-73,364338401858	59,1360156050474	-143,284602798864	-219,223178585228	44,7741009533123	16,5844613426072	-68,2204634657502	-262,022726887885	65,3647493314172	-22,2504224696262	11,7955284894598	-84,2770531518392
-58,7858876160799	29,7056713925005	-55,4516605306987	-254,252176962952	15,4274462616745	41,66475787625	-132,408805292623	-336,642318876212	61,5207092766623	-37,4458663538985	3,44124342504487	-124,626157385897
-38,0275138511428	28,4074279152247	-51,8295176227373	-264,846377519703	-6,80960003726558	31,9991109364384	-55,0074228346664	-300,96456922201	61,9540067324343	-32,4831501423792	-34,7165543978779	-140,428584818065
-31,0408238346708	73,1698743978566	-61,9339079324001	-256,179488006667	54,5973146034161	28,0178302034583	-95,3875709965791	-234,883868337795	44,1945088362277	-29,5677671118445	-15,372711288526	-123,450681024182
-51,4786356464514	79,5681723246067	-165,535433875276	-324,91153976865	48,3482385504884	34,6959490053676	-84,5268706956576	-269,236116248603	30,0783467646198	-56,9072996999738	14,5837631401698	-60,5338122280355
-6,96844352114582	63,7693622739324	-139,20573928787	-262,220546134352	-15,8581036762652	27,8064780000712	-61,923324466962	-240,429594835453	13,7444231485787	-29,5825143911132	31,8285265242814	-89,2510708028511
32,8467358593821	53,9770892744036	-90,6386275871756	-287,220737257697	-10,8557776569282	48,0024196671628	-54,3848083757249	-225,728040745351	33,1076659595327	-47,9705443281311	-8,61138420318819	-153,232125492284
-86,6609709473648	30,5954187559536	-36,6708619250661	-202,494290726543	23,6798658726613	25,9687464708522	-88,0570826401492	-231,24032257029	54,2955289198864	-1,57471186979282	5,83990699392911	-118,656216521281
-55,9511959841948	31,3510713018429	-40,4328805734367	-165,889631998464	34,830831534301	-12,7152293401912	-27,7565386082449	-116,10369396323	16,8531541571755	-24,1449084164018	-13,9015520250667	-50,9086141677034
-60,6252984016073	68,725794610459	-76,0939167544215	-223,338541277687	-3,12911602266887	-8,40581916260967	-26,1179481580205	-46,4907447251136	15,1279047659393	-20,7356098158026	-58,2139517402806	-89,3961895343134
-64,0360918093821	42,3150509303801	-59,1021537637614	-54,3103270521758	5,71506188659616	12,0291211908046	-50,5499461728958	-207,085076961317	53,1693625308061	-15,1888075544053	24,8755122759412	10,9899817976858
-41,3585482218075	45,0580533202943	-64,3383115929898	-120,065749076706	5,121410295336	13,3496875653989	-14,8020930685894	-163,4634855132	20,4966169078011	-10,9337895606983	-103,428149238983	-11,4140307673522
-46,0047187474172	50,4370067796904	-68,0383801827458	-159,694020752439	-16,6246094459224	2,32279854322968	-16,8072423988972	-165,152982458757	42,8813177864667	-37,7348093288554	-70,5834025031252	-30,6215223098237
-20,978276648432	40,5657529180611	-50,0417948213172	-202,566581922571	5,69250144630209	1,78222412598977	-23,5404930637684	-144,530078536065	16,8516384189331	-34,6973816778505	-38,5715434145743	-36,8601113302222
-70,7433023877299	23,8621146535887	-23,0769346243819	-216,273692891499	0,864923071071484	28,3538352162244	-6,28726501890757	-150,355701702524	73,8517584757819	-9,79739138357154	-81,0593434178688	-39,0731187479259
-53,2177027507632	64,0407056604894	-80,149810292566	-317,464028311017	-5,13919712608094	9,45273848929221	-47,6484845340169	-139,029911234256	62,6996435079574	-31,4981465472476	-7,59971681588215	-57,0515079400862
-35,2051944679709	33,0074162783493	-59,8836205627357	-285,113853839498	3,6706450636356	9,21522520420686	5,77802587946751	-118,97542164547	45,9725648284421	-37,1955354018601	-34,1064268644719	-25,3239411276065
-28,1604848176621	42,9067767650402	-87,4450600145761	-320,961502023596	12,8269584848729	14,564230504652	-48,4615553006495	-127,091644028114	32,9008049908842	-17,1722381215359	-66,2645281355168	-83,9683134470365
-23,4820560389358	46,5707794928665	-121,280958262502	-326,267495090441	26,976481123917	26,5494508830931	-40,4974022857945	-156,045827464963	58,5808675567635	-26,9408834465078	-40,2072232389618	-93,4992519311572
-21,8359251646545	41,5949677513362	-134,139978637497	-265,023112904786	29,3165773526972	20,9651873071648	-14,5393719682283	-219,931249809474	25,495736500439	-43,2983437042657	-79,8796326712448	-81,1924498915108
2,44459050873206	41,3193094458347	-89,2624310108187	-279,171728109932	13,021752415042	59,2664159448358	-83,7008059860491	-176,965129956417	39,4577899242632	-45,1174048864283	-19,3624578061312	-112,847776218386
-3,81255217625373	52,7073382123731	-135,655879749153	-292,065122768588	-7,47585490495224	35,1709896598662	-42,9768521193141	-255,152489434454	39,404619959586	-10,4190750647428	41,9875149934954	-112,542774183025
-38,5370664072904	39,7850971805693	-110,307279727232	-266,497643843208	0,799202552205593	51,0468775582302	-80,0111034716661	-245,714232727447	70,6075690000604	-15,3290340102287	-22,9564404736595	-105,581155846381
-27,1255979528982	63,7065481848076	-131,379337721458	-274,102760003202	-4,73293751084655	44,4980002090444	-72,2321112560246	-268,953207392859	56,1546570576143	-50,1724482051223	9,66526642015882	-99,359332936913
-8,66368104549038	40,5237942457089	-147,296213164889	-285,830529528344	36,2424548048448	26,955450917216	-102,06145780398	-200,8706649098	65,2275451807268	-58,9966003791143	-28,7607607440227	-156,2821518492
-42,6609115141548	55,6707412704955	-107,970940477918	-243,792591549555	42,946572632657	41,9700862115701	-46,2404205403786	-211,959821948399	52,0842289890919	-7,01693763465788	-5,22801156470301	-88,3562830718209
-6,36312459383468	67,4527890136912	-126,671769069899	-198,984881008763	67,0817842453239	16,4726234759112	-72,8741784182892	-315,067633894441	89,2586244398118	-44,68129137395	39,8617599149461	-108,892283744881
-25,5472002119356	57,4412116695261	-132,136095928244	-227,046471044726	-20,9886324825983	3,02106452736115	-109,202486942289	-283,316904353087	34,9384593232804	-86,4282876649965	15,5672423109794	-50,8175862253349
-56,7098336108696	40,1361201388355	-101,545268167841	-268,601061116548	51,320859431107	21,1727287602817	-92,550627685283	-262,484515374433	64,3704038598242	-26,7296608891921	-9,86969186485368	-60,923138220356
-59,7783564708548	59,5047986112892	-148,151797849949	-254,314541823873	47,3336013964077	45,7325117064015	-85,8521274253667	-278,792155263809	60,1058883180637	-14,6242635547244	54,1447934905817	-124,514942285733
-22,7177289862179	68,2849936300084	-170,045627518647	-232,344444520161	54,5672554951536	53,1775344515978	-146,843552673223	-305,367146481497	35,5666327708148	-35,4108152006712	23,3593527369836	-99,405307864267
-14,9504172136456	72,7578419297333	-86,601805140111	-267,594499110549	16,5220027914867	43,6031914033906	-68,6191118345553	-286,602409912572	40,3979978415391	-32,4333920354098	8,27564022952693	-166,504160517298
-15,6567978673543	61,9204173748457	-127,042755114734	-212,562430502046	13,3964065564773	23,0063166615629	-110,114656209925	-253,63159393382	51,7436254235919	-30,7654723259068	-7,51776992130422	-74,8473191070007
-40,673323363647	73,6589985672326	-90,5328564612143	-313,599690774063	13,0062991690558	46,5714979728378	-125,07207392233	-276,864250364821	70,7155564893844	-39,0538177118521	28,116283188895	-80,7054267264204
-25,3207210541749	66,5091874706656	-112,883284721269	-293,60437769106	42,7313774538985	53,0023257183227	-152,151419817271	-250,688963350889	50,1385148481055	-12,5535834131654	27,8079082251404	-159,375091102649
-63,8055966036307	30,3941662608023	-100,994079615197	-187,591304661468	33,7660690070571	38,0001076775468	-108,158033712335	-241,405162351514	41,4125149464163	-31,6402267749187	46,2652595355311	-127,447761265158
